,Items,Support,Confidence
28,"{'ROUTER', 'mikrotik v6.1'}",0.008506653139267179,0.505800464037123
29,"{'ROUTER', 'mikrotik v6.25'}",0.014125726772544582,0.7342799188640974
30,"{'ROUTER', 'mikrotik v6.34.3'}",0.001053576306239513,0.7297297297297297
31,"{'mikrotik v6.37.5 bugfix', 'ROUTER'}",0.018886330822960158,0.5700824499411071
32,"{'ROUTER', 'mikrotik v6.39.2'}",0.008662738517969329,0.556390977443609
33,"{'mikrotik v6.42.1', 'ROUTER'}",0.005384945565224178,0.6160714285714286
34,"{'mikrotik v6.42.4', 'ROUTER'}",0.01116010457720373,0.5306122448979591
35,"{'ROUTER', 'mikrotik v6.42.5'}",0.018847309478284623,0.5307692307692308
36,"{'mikrotik v6.42.9', 'ROUTER'}",0.0038240917782026767,0.5240641711229946
37,"{'mikrotik v6.43.1', 'ROUTER'}",0.002809536816638701,0.72
38,"{'mikrotik v6.43.13', 'ROUTER'}",0.004643540016388965,0.5107296137339056
39,"{'mikrotik v6.43rc66', 'ROUTER'}",0.0010925976509150504,1.0
40,"{'ROUTER', 'mikrotik v6.44.3'}",0.00518983884184649,0.5115384615384615
41,"{'mikrotik v6.43rc66', 'RTI'}",0.0010925976509150504,1.0
42,"{'SCANNER', 'mikrotik v6.42.5'}",0.0012486830296172006,0.5517241379310345
43,"{'SE7', 'ana mikrotik'}",0.001951067233776876,0.5
44,"{'SE7', 'solucoes mikrotik'}",0.001951067233776876,0.5
45,"{'mikrotik v6.37.5 bugfix', 'TIVO'}",0.0017949818550747258,0.7076923076923077
46,"{'mikrotik v6.44.2', 'TP-LINK'}",0.0011706403402661255,1.0
47,"{'ccauthorized disconnect', 'ZONES'}",0.0013267257189682757,1.0
48,"{'mikrotik v6.37.5 bugfix', 'ABAS', 'ROUTER'}",0.0013267257189682757,1.0
49,"{'ABAS', 'ROUTER', 'mikrotik v6.42.5'}",0.0012096616849416632,1.0
50,"{'AMD', 'ROUTER', 'mikrotik v6.44.2'}",0.0011706403402661255,1.0
51,"{'AMD', 'ROUTER', 'mikrotik v6.44.2'}",0.0011706403402661255,1.0
52,"{'ARM', 'ipcamera ftpserver(www.maygion.com),used ipcam upgrade,do', 'CAM'}",0.006048308424708315,0.9687499999999999
53,"{'ARM', 'CAMERA', 'ipcamera ftpserver(www.maygion.com),used ipcam upgrade,do'}",0.006048308424708315,0.9687499999999999
54,"{'ARM', 'proftpd 1.3.5b netgear readynas ::ffff:192.168.0.67', 'NAS'}",0.0010145549615639756,0.5
55,"{'ARM', 'ipcamera ftpserver(www.maygion.com),used ipcam upgrade,do', 'NETWORK'}",0.00534592422054864,0.8154761904761905
56,"{'ARM', 'proftpd 1.3.5b netgear readynas ::ffff:192.168.0.67', 'PDA'}",0.0010145549615639756,0.5
57,"{'ARM', 'ROUTER', 'mikrotik v6.25'}",0.001053576306239513,1.0
58,"{'ARM', 'mikrotik v6.39.3 bugfix', 'ROUTER'}",0.0011706403402661255,1.0
59,"{'ARM', 'mikrotik v6.40.9 bugfix', 'ROUTER'}",0.0011706403402661255,1.0
60,"{'AXIS', 'mikrotik v6.37.5 bugfix', 'ROUTER'}",0.0013267257189682757,1.0
61,"{'AXIS', 'mikrotik v6.37.5 bugfix', 'ROUTER'}",0.0013267257189682757,1.0
62,"{'BLESH', 'ROUTER', 'mikrotik v6.25'}",0.001053576306239513,1.0
63,"{'CAM', 'MIKROTIK', 'mikrotik v6.40.9 bugfix'}",0.0010925976509150504,0.5283018867924528
64,"{'CAM', 'NEC', 'ipcamera ftpserver(www.maygion.com),used ipcam upgrade,do'}",0.006087329769383853,0.609375
65,"{'CAM', 'RTI', 'ipcamera ftpserver(www.maygion.com),used ipcam upgrade,do'}",0.006087329769383853,0.8125
66,"{'CAMERA', 'NEC', 'ipcamera ftpserver(www.maygion.com),used ipcam upgrade,do'}",0.006087329769383853,0.968944099378882
67,"{'CAMERA', 'RTI', 'ipcamera ftpserver(www.maygion.com),used ipcam upgrade,do'}",0.006087329769383853,0.9285714285714286
68,"{'CONST', 'ROUTER', 'mikrotik v6.42.5'}",0.0012096616849416632,0.6888888888888889
69,"{'CONST', 'ROUTER', 'mikrotik v6.42.5'}",0.0012096616849416632,1.0
70,"{'ROUTER', 'mikrotik v6.42.5', 'DLINK'}",0.0012096616849416632,0.7045454545454546
71,"{'mikrotik v6.44.2', 'ROUTER', 'DLINK'}",0.0011706403402661255,1.0
72,"{'mikrotik v6.45.1', 'ROUTER', 'EXACT'}",0.0010925976509150504,1.0
73,"{'MIKROTIK', 'FIREWALL', 'mikrotik v6.44.2'}",0.0010925976509150504,0.7368421052631579
74,"{'MIKROTIK', 'GATEWAY', 'mikrotik v6.42.5'}",0.0010145549615639756,1.0
75,"{'MIKROTIK', 'GATEWAY', 'mikrotik v6.42.6'}",0.0010145549615639756,1.0
76,"{'MIKROTIK', 'GATEWAY', 'mikrotik v6.43.7'}",0.0010145549615639756,1.0
77,"{'MIKROTIK', 'GATEWAY', 'mikrotik v6.44.2'}",0.0010145549615639756,1.0
78,"{'mikrotik v6.37.5 bugfix', 'HP', 'ROUTER'}",0.0013657470636438131,0.813953488372093
79,"{'HP', 'ROUTER', 'mikrotik v6.42.5'}",0.001287704374292738,1.0
80,"{'HP', 'ROUTER', 'mikrotik v6.42.6'}",0.0012096616849416632,1.0
81,"{'HP', 'ROUTER', 'mikrotik v6.43.7'}",0.0013267257189682757,0.5483870967741935
82,"{'HP', 'ROUTER', 'mikrotik v6.44.2'}",0.0012486830296172006,0.5333333333333333
83,"{'HP', 'mikrotik v6.45.1', 'ROUTER'}",0.0011706403402661255,1.0
84,"{'INFOR', 'ROUTER', 'mikrotik v6.25'}",0.001053576306239513,0.6749999999999999
85,"{'mikrotik v6.37.5 bugfix', 'INFOR', 'ROUTER'}",0.0013267257189682757,0.8947368421052633
86,"{'mikrotik v6.39.3 bugfix', 'INFOR', 'ROUTER'}",0.0011706403402661255,0.6521739130434783
87,"{'INFOR', 'ROUTER', 'mikrotik v6.42.5'}",0.0012096616849416632,0.7045454545454546
88,"{'INFOR', 'ROUTER', 'mikrotik v6.43.7'}",0.0012486830296172006,0.7111111111111111
89,"{'ROUTER', 'IVEN', 'mikrotik v6.25'}",0.001053576306239513,1.0
90,"{'ROUTER', 'mikrotik v6.45.1', 'IVEN'}",0.0010925976509150504,1.0
91,"{'L2', 'ana mikrotik', 'NETWORK'}",0.0010925976509150504,0.5833333333333333
92,"{'solucoes mikrotik', 'L2', 'NETWORK'}",0.0010925976509150504,0.5833333333333333
93,"{'L3', 'ana mikrotik', 'NETWORK'}",0.0010925976509150504,0.5
94,"{'solucoes mikrotik', 'L3', 'NETWORK'}",0.0010925976509150504,0.5
95,"{'L7', 'ana mikrotik', 'NETWORK'}",0.0010925976509150504,0.5
96,"{'solucoes mikrotik', 'L7', 'NETWORK'}",0.0010925976509150504,0.5
97,"{'LPIC-1', 'ana mikrotik', 'NETWORK'}",0.0010925976509150504,0.5
98,"{'LPIC-1', 'ana mikrotik', 'NETWORK'}",0.0010925976509150504,0.5714285714285714
99,"{'solucoes mikrotik', 'LPIC-1', 'NETWORK'}",0.0010925976509150504,0.5
100,"{'solucoes mikrotik', 'LPIC-1', 'NETWORK'}",0.0010925976509150504,0.5714285714285714
101,"{'mikrotik v6.37.5 bugfix', 'MICROSOFT', 'ROUTER'}",0.0013267257189682757,1.0
102,"{'mikrotik v6.37.5 bugfix', 'MICROSOFT', 'ROUTER'}",0.0013267257189682757,0.9444444444444445
103,"{'mikrotik v6.37.5 bugfix', 'MIKROTIK', 'PDA'}",0.0010925976509150504,0.7368421052631579
104,"{'MIKROTIK', 'mikrotik v6.23', 'ROUTER'}",0.001131618995590588,0.5087719298245614
105,"{'MIKROTIK', 'ROUTER', 'mikrotik v6.25'}",0.0012486830296172006,1.0
106,"{'MIKROTIK', 'mikrotik v6.7', 'ROUTER'}",0.0014828110976704257,0.8260869565217391
107,"{'MIKROTIK', 'SCANNER', 'mikrotik v6.42.5'}",0.0010145549615639756,1.0
108,"{'MIKROTIK', 'SCANNER', 'mikrotik v6.42.5'}",0.0010145549615639756,0.8125
109,"{'MIKROTIK', 'mikrotik v6.40.9 bugfix', 'SWITCHES'}",0.001053576306239513,1.0
110,"{'MIKROTIK', 'mikrotik v6.40.9 bugfix', 'USB'}",0.001053576306239513,0.5399999999999999
111,"{'NEC', 'ipcamera ftpserver(www.maygion.com),used ipcam upgrade,do', 'NAS'}",0.0023803020252077885,0.5304347826086956
112,"{'NEC', 'asus rt-acrh13', 'NETWORK'}",0.0010925976509150504,1.0
113,"{'NEC', 'asus rt-acrh13', 'NETWORK'}",0.0010925976509150504,0.8235294117647057
114,"{'NEC', 'ROUTER', 'mikrotik v6.25'}",0.0011706403402661255,0.588235294117647
115,"{'ana mikrotik', 'NV2', 'NETWORK'}",0.0010925976509150504,0.5185185185185185
116,"{'solucoes mikrotik', 'NV2', 'NETWORK'}",0.0010925976509150504,0.5185185185185185
117,"{'SE7', 'ana mikrotik', 'NETWORK'}",0.0010925976509150504,0.5
118,"{'SE7', 'ana mikrotik', 'NETWORK'}",0.0010925976509150504,0.5599999999999999
119,"{'solucoes mikrotik', 'SE7', 'NETWORK'}",0.0010925976509150504,0.5
120,"{'solucoes mikrotik', 'SE7', 'NETWORK'}",0.0010925976509150504,0.5599999999999999
121,"{'ana mikrotik', 'V3', 'NETWORK'}",0.0010925976509150504,0.5384615384615383
122,"{'solucoes mikrotik', 'V3', 'NETWORK'}",0.0010925976509150504,0.5384615384615383
123,"{'mikrotik v6.37.5 bugfix', 'ROUTER', 'RECT'}",0.0013267257189682757,0.8717948717948718
124,"{'ROUTERBOARD', 'ROUTER', 'mikrotik v6.25'}",0.001053576306239513,1.0
125,"{'ROUTERBOARD', 'mikrotik v6.37.5 bugfix', 'ROUTER'}",0.0013267257189682757,0.53125
126,"{'ROUTERBOARD', 'mikrotik v6.39.3 bugfix', 'ROUTER'}",0.0011706403402661255,0.625
127,"{'ROUTERBOARD', 'ROUTER', 'mikrotik v6.42.5'}",0.0012096616849416632,1.0
128,"{'ROUTERBOARD', 'ROUTER', 'mikrotik v6.42.6'}",0.001131618995590588,1.0
129,"{'ROUTERBOARD', 'ROUTER', 'mikrotik v6.43.7'}",0.0012486830296172006,1.0
130,"{'ROUTERBOARD', 'ROUTER', 'mikrotik v6.44.2'}",0.0011706403402661255,1.0
131,"{'ROUTERBOARD', 'mikrotik v6.45.1', 'ROUTER'}",0.0010925976509150504,0.5599999999999999
132,"{'mikrotik v6.37.5 bugfix', 'RTI', 'ROUTER'}",0.0013267257189682757,0.8292682926829269
133,"{'mikrotik v6.39.3 bugfix', 'RTI', 'ROUTER'}",0.0012096616849416632,0.7045454545454546
134,"{'mikrotik v6.43rc66', 'RTI', 'ROUTER'}",0.0010925976509150504,1.0
135,"{'mikrotik v6.43rc66', 'RTI', 'ROUTER'}",0.0010925976509150504,1.0
136,"{'RTI', 'ROUTER', 'mikrotik v6.44.2'}",0.0012096616849416632,0.5
137,"{'RTI', 'mikrotik v6.45.1', 'ROUTER'}",0.001131618995590588,0.5918367346938775
138,"{'ROUTER', 'SAP', 'mikrotik v6.25'}",0.001053576306239513,1.0
139,"{'mikrotik v6.42.5', 'ROUTER', 'SAP'}",0.0012096616849416632,0.7045454545454546
140,"{'mikrotik v6.45.1', 'ROUTER', 'SAP'}",0.0010925976509150504,1.0
141,"{'SECO', 'ROUTER', 'mikrotik v6.25'}",0.001053576306239513,1.0
142,"{'mikrotik v6.39.3 bugfix', 'SECO', 'ROUTER'}",0.0011706403402661255,1.0
143,"{'mikrotik v6.40.9 bugfix', 'SECO', 'ROUTER'}",0.0011706403402661255,0.7692307692307692
144,"{'SECO', 'ROUTER', 'mikrotik v6.42.5'}",0.0012096616849416632,0.7045454545454546
145,"{'SECO', 'ROUTER', 'mikrotik v6.42.6'}",0.001131618995590588,0.90625
146,"{'STAR', 'ROUTER', 'mikrotik v6.25'}",0.001053576306239513,1.0
147,"{'mikrotik v6.37.5 bugfix', 'STAR', 'ROUTER'}",0.0013267257189682757,0.7083333333333334
148,"{'mikrotik v6.39.3 bugfix', 'STAR', 'ROUTER'}",0.0011706403402661255,0.6666666666666666
149,"{'STAR', 'mikrotik v6.40.9 bugfix', 'ROUTER'}",0.0011706403402661255,0.6122448979591837
150,"{'STAR', 'ROUTER', 'mikrotik v6.42.5'}",0.0012096616849416632,0.8857142857142858
151,"{'STAR', 'ROUTER', 'mikrotik v6.42.6'}",0.001131618995590588,0.90625
152,"{'STAR', 'ROUTER', 'mikrotik v6.43.7'}",0.0012486830296172006,0.6666666666666666
153,"{'STAR', 'ROUTER', 'mikrotik v6.44.2'}",0.0011706403402661255,0.9090909090909091
154,"{'STAR', 'mikrotik v6.45.1', 'ROUTER'}",0.0010925976509150504,0.7999999999999999
155,"{'mikrotik v6.37.5 bugfix', 'ROUTER', 'TIVO'}",0.0013267257189682757,0.9714285714285715
156,"{'mikrotik v6.37.5 bugfix', 'ROUTER', 'TIVO'}",0.0013267257189682757,0.7391304347826088
157,"{'mikrotik v6.44.2', 'ROUTER', 'TP-LINK'}",0.0011706403402661255,1.0
158,"{'mikrotik v6.44.2', 'ROUTER', 'TP-LINK'}",0.0011706403402661255,1.0
159,"{'VAI', 'ROUTER', 'mikrotik v6.25'}",0.001053576306239513,0.7297297297297297
160,"{'mikrotik v6.37.5 bugfix', 'VAI', 'ROUTER'}",0.0013267257189682757,1.0
161,"{'mikrotik v6.39.3 bugfix', 'VAI', 'ROUTER'}",0.0011706403402661255,0.6521739130434783
162,"{'VAI', 'mikrotik v6.40.9 bugfix', 'ROUTER'}",0.0011706403402661255,1.0
163,"{'VARIABLE', 'mikrotik v6.40.9 bugfix', 'ROUTER'}",0.0011706403402661255,1.0
164,"{'mikrotik v6.37.5 bugfix', 'VIA', 'ROUTER'}",0.0013657470636438131,0.875
165,"{'mikrotik v6.39.3 bugfix', 'VIA', 'ROUTER'}",0.0011706403402661255,0.5357142857142857
166,"{'VIA', 'ROUTER', 'mikrotik v6.42.5'}",0.0012486830296172006,0.5614035087719298
167,"{'VIA', 'ROUTER', 'mikrotik v6.42.6'}",0.0011706403402661255,0.7894736842105263
168,"{'VIA', 'ROUTER', 'mikrotik v6.43.7'}",0.001287704374292738,0.611111111111111
